# Directed
# from_node_id to_node_id lt_influence
2191 2068 0.008771
2191 2071 0.006020
2191 2087 0.017359
2191 2111 0.006681
2191 2117 0.015806
2191 2134 0.036518
2191 2135 0.015881
2191 2144 0.025448
2191 2148 0.022797
2191 2153 0.010455
2191 2180 0.003008
2191 2187 0.004414
2191 2196 0.019114
2191 2250 0.019301
2191 2273 0.014156
2191 2283 0.015117
2191 2319 0.006364
2191 2328 0.015010
2191 2333 0.018501
2191 2338 0.009053
2191 2465 0.003861
2191 2475 0.041261
2191 2555 0.023260
2191 2643 0.036198
2191 2649 0.027652
2192 1927 0.018054
2192 1931 0.013011
2192 1951 0.010114
2192 1973 0.054569
2192 1976 0.028857
2192 2001 0.012302
2192 2011 0.068615
2192 2018 0.037733
2192 2022 0.049877
2192 2024 0.045495
2192 2097 0.031432
2192 2157 0.053815
2192 2159 0.013268
2192 2297 0.011824
2192 2365 0.052020
2192 2459 0.000444
2192 2538 0.033047
2192 2585 0.068929
2192 2620 0.007572
2192 2626 0.047298
2192 2640 0.082628
2192 2648 0.014081
2193 1912 0.003789
2193 1936 0.084821
2193 2047 0.009588
2193 2080 0.234326
2193 2146 0.088871
2193 2335 0.009782
2193 2656 0.275105
2194 1465 0.007547
2194 1577 0.003804
2194 1912 0.000321
2194 1920 0.007465
2194 1940 0.001309
2194 1941 0.000270
2194 1945 0.014462
2194 1948 0.022262
2194 1959 0.013283
2194 1994 0.025619
2194 2002 0.005965
2194 2010 0.000532
2194 2042 0.004452
2194 2047 0.000529
2194 2052 0.029810
2194 2053 0.018122
2194 2054 0.009793
2194 2071 0.024532
2194 2081 0.017660
2194 2087 0.015786
2194 2102 0.011312
2194 2133 0.016426
2194 2134 0.009659
2194 2138 0.003150
2194 2144 0.001166
2194 2148 0.027993
2194 2161 0.016517
2194 2174 0.015803
2194 2180 0.013228
2194 2191 0.021052
2194 2196 0.021846
2194 2239 0.022162
2194 2241 0.026993
2194 2259 0.007819
2194 2279 0.001665
2194 2283 0.005676
2194 2294 0.027013
2194 2315 0.008119
2194 2325 0.030333
2194 2327 0.026592
2194 2330 0.045916
2194 2333 0.014538
2194 2347 0.000353
2194 2372 0.026041
2194 2438 0.012595
2194 2463 0.029352
2194 2491 0.029311
2194 2508 0.039672
2194 2509 0.031975
2194 2537 0.004112
2194 2555 0.024576
2194 2567 0.017256
2194 2571 0.072786
2194 2598 0.015560
2194 2608 0.047416
2194 2609 0.059781
2194 2629 0.052491
2194 2653 0.008564
2196 1465 0.000189
2196 1577 0.015870
2196 1912 0.000439
2196 1920 0.011334
2196 1932 0.002805
2196 1940 0.007660
2196 1941 0.006380
2196 1959 0.017720
2196 1994 0.004145
2196 2007 0.003326
2196 2010 0.006811
2196 2026 0.001251
2196 2028 0.011989
2196 2032 0.010523
2196 2039 0.000437
2196 2047 0.005956
2196 2052 0.025964
2196 2068 0.018193
2196 2071 0.020532
2196 2081 0.017536
2196 2087 0.018925
2196 2111 0.000149
2196 2117 0.010079
2196 2125 0.004211
2196 2127 0.028501
2196 2133 0.000458
2196 2134 0.015086
2196 2135 0.007081
2196 2138 0.015399
2196 2144 0.005286
2196 2148 0.020706
2196 2149 0.002702
2196 2169 0.014365
2196 2183 0.000864
2196 2189 0.025654
2196 2199 0.013308
2196 2224 0.009978
2196 2241 0.000394
2196 2246 0.023718
2196 2247 0.007548
2196 2268 0.026785
2196 2273 0.002756
2196 2283 0.003640
2196 2289 0.013402
2196 2302 0.013953
2196 2328 0.013061
2196 2332 0.016428
2196 2417 0.057142
2196 2420 0.024087
2196 2461 0.016883
2196 2463 0.001287
2196 2465 0.057002
2196 2533 0.047699
2196 2567 0.006121
2196 2589 0.031461
2196 2592 0.034466
2196 2609 0.070135
2196 2643 0.036675
2196 2653 0.010968
2197 1912 0.003167
2197 1964 0.019910
2197 2023 0.081693
2197 2035 0.095039
2197 2091 0.062111
2197 2099 0.015639
2197 2126 0.018925
2197 2313 0.020828
2197 2341 0.029873
2197 2440 0.071616
2197 2540 0.132242
2197 2659 0.037737
2198 1465 0.022175
2198 1718 0.022233
2198 1912 0.002901
2198 1947 0.013553
2198 2038 0.005452
2198 2068 0.021915
2198 2072 0.012077
2198 2102 0.009805
2198 2111 0.005273
2198 2117 0.005401
2198 2125 0.021618
2198 2133 0.009021
2198 2143 0.001705
2198 2149 0.018678
2198 2163 0.041352
2198 2169 0.028864
2198 2185 0.162577
2198 2187 0.021602
2198 2254 0.028170
2198 2279 0.003265
2198 2328 0.010220
2198 2336 0.013090
2198 2518 0.038823
2198 2598 0.012993
2199 136 0.015612
2199 1577 0.003690
2199 1718 0.005139
2199 1916 0.008249
2199 1920 0.002425
2199 1926 0.006878
2199 1932 0.002688
2199 1939 0.016545
2199 1940 0.026476
2199 1941 0.007990
2199 1945 0.014970
2199 1948 0.020173
2199 1954 0.013131
2199 1955 0.002145
2199 1987 0.040147
2199 1994 0.011218
2199 2002 0.023396
2199 2003 0.041263
2199 2007 0.003332
2199 2010 0.019668
2199 2028 0.006269
2199 2038 0.005843
2199 2039 0.013594
2199 2042 0.001283
2199 2047 0.005687
2199 2052 0.009309
2199 2053 0.022035
2199 2068 0.000738
2199 2071 0.016064
2199 2075 0.019523
2199 2087 0.007622
2199 2110 0.073847
2199 2111 0.010125
2199 2117 0.011611
2199 2127 0.004732
2199 2132 0.016567
2199 2133 0.010211
2199 2134 0.002374
2199 2138 0.006709
2199 2143 0.013582
2199 2144 0.019434
2199 2149 0.010529
2199 2151 0.041021
2199 2153 0.011171
2199 2161 0.009519
2199 2169 0.004342
2199 2174 0.008669
2199 2180 0.025200
2199 2183 0.000089
2199 2191 0.013998
2199 2194 0.037025
2199 2215 0.000824
2199 2223 0.016789
2199 2224 0.027697
2199 2228 0.039301
2199 2241 0.009492
2199 2247 0.031295
2199 2254 0.026306
2199 2292 0.004751
2199 2294 0.023918
2199 2313 0.035028
2199 2315 0.037538
2199 2325 0.051557
2199 2344 0.014088
2199 2351 0.026703
2199 2377 0.035696
2199 2394 0.032889
2199 2399 0.047998
2199 2417 0.055729
2199 2438 0.036742
2199 2451 0.026382
2199 2458 0.029584
2199 2463 0.002028
2199 2475 0.030854
2199 2491 0.019435
2199 2501 0.025058
2199 2510 0.006242
2199 2512 0.012635
2199 2516 0.022474
2199 2530 0.045301
2199 2543 0.012231
2199 2616 0.009000
2199 2643 0.024674
2200 1912 0.002768
2200 1917 0.003589
2200 1925 0.007832
2200 1929 0.006310
2200 1938 0.003058
2200 1943 0.004077
2200 1946 0.012343
2200 1953 0.016595
2200 1962 0.001102
2200 1971 0.011866
2200 1983 0.010565
2200 1984 0.009989
2200 1985 0.008739
2200 1986 0.005379
2200 1989 0.024005
2200 1993 0.008806
2200 1997 0.013068
2200 2005 0.003734
2200 2030 0.013062
2200 2033 0.008146
2200 2040 0.011129
2200 2045 0.016808
2200 2046 0.009291
2200 2055 0.007257
2200 2056 0.000990
2200 2059 0.009774
2200 2060 0.016724
2200 2063 0.023381
2200 2064 0.014663
2200 2067 0.042342
2200 2074 0.013092
2200 2078 0.005755
2200 2086 0.008847
2200 2088 0.003073
2200 2090 0.000491
2200 2092 0.036846
2200 2093 0.007524
2200 2095 0.003699
2200 2103 0.011825
2200 2104 0.003849
2200 2108 0.010475
2200 2112 0.018981
2200 2115 0.008325
2200 2123 0.002523
2200 2131 0.004601
2200 2136 0.023518
2200 2139 0.008141
2200 2140 0.013027
2200 2150 0.010614
2200 2164 0.004917
2200 2179 0.018076
2200 2188 0.001633
2200 2201 0.007121
2200 2210 0.023950
2200 2213 0.027560
2200 2229 0.012982
2200 2233 0.007005
2200 2244 0.012547
2200 2266 0.008763
2200 2275 0.003747
2200 2307 0.024505
2200 2324 0.019940
2200 2329 0.027978
2200 2331 0.006050
2200 2381 0.019594
2200 2386 0.027106
2200 2408 0.011275
2200 2410 0.016597
2200 2414 0.003667
2200 2423 0.014251
2200 2433 0.001950
2200 2446 0.011260
2200 2460 0.000481
2200 2469 0.018225
2200 2495 0.018332
2200 2500 0.009389
2200 2504 0.004585
2200 2506 0.029882
2200 2507 0.014904
2200 2526 0.009748
2200 2549 0.005393
2200 2553 0.016953
2200 2559 0.005112
2200 2590 0.010714
2200 2600 0.008305
2200 2607 0.008990
2200 2623 0.023649
2200 2646 0.027714
2200 2654 0.024776
2201 1912 0.000359
2201 1917 0.005178
2201 1918 0.004606
2201 1938 0.000338
2201 1942 0.049045
2201 1943 0.014802
2201 1953 0.019005
2201 1962 0.006862
2201 1963 0.004575
2201 1966 0.014309
2201 1971 0.010695
2201 1983 0.010923
2201 1984 0.014255
2201 1986 0.009777
2201 1989 0.033040
2201 1993 0.014783
2201 1997 0.000105
2201 2005 0.002694
2201 2020 0.007508
2201 2030 0.003226
2201 2037 0.011933
2201 2043 0.013822
2201 2055 0.030184
2201 2059 0.005532
2201 2069 0.004994
2201 2073 0.012448
2201 2074 0.014585
2201 2078 0.007457
2201 2083 0.021962
2201 2084 0.001725
2201 2088 0.014915
2201 2090 0.000664
2201 2093 0.005676
2201 2098 0.002146
2201 2103 0.009208
2201 2104 0.010629
2201 2108 0.015228
2201 2115 0.015441
2201 2118 0.009350
2201 2121 0.012250
2201 2122 0.014551
2201 2123 0.003747
2201 2139 0.016456
2201 2140 0.000074
2201 2142 0.004397
2201 2154 0.011220
2201 2164 0.028054
2201 2165 0.019877
2201 2172 0.013259
2201 2184 0.004365
2201 2188 0.006470
2201 2190 0.001713
2201 2210 0.028490
2201 2216 0.001697
2201 2218 0.000689
2201 2233 0.011276
2201 2237 0.019189
2201 2240 0.003002
2201 2244 0.002388
2201 2253 0.005634
2201 2266 0.009408
2201 2271 0.006413
2201 2276 0.000540
2201 2307 0.019135
2201 2308 0.021192
2201 2309 0.014746
2201 2323 0.012446
2201 2329 0.008185
2201 2331 0.010426
2201 2334 0.010828
2201 2348 0.008997
2201 2356 0.009064
2201 2359 0.007663
2201 2369 0.006811
2201 2370 0.000870
2201 2414 0.012387
2201 2418 0.020354
2201 2433 0.011933
2201 2446 0.015461
2201 2460 0.022843
2201 2467 0.007947
2201 2469 0.014315
2201 2477 0.025224
2201 2478 0.006693
2201 2482 0.024876
2201 2484 0.021630
2201 2489 0.034189
2201 2492 0.024072
2201 2495 0.017283
2201 2499 0.005857
2201 2500 0.012496
2201 2504 0.008573
2201 2521 0.020132
2201 2526 0.000347
2201 2539 0.012859
2201 2549 0.009195
2201 2550 0.005579
2201 2554 0.020008
2201 2579 0.022085
2201 2593 0.008000
2201 2601 0.019645
2201 2625 0.013458
2201 2631 0.002927
2202 1912 0.002360
2202 1919 0.035344
2202 1931 0.038487
2202 1935 0.004057
2202 1951 0.016425
2202 1954 0.018224
2202 1957 0.005074
2202 1968 0.048051
2202 1972 0.022362
2202 1973 0.013493
2202 2000 0.056172
2202 2004 0.024519
2202 2022 0.025020
2202 2024 0.045793
2202 2025 0.089448
2202 2027 0.037078
2202 2157 0.085945
2202 2159 0.052115
2202 2171 0.032060
2202 2192 0.052189
2202 2225 0.022847
2202 2284 0.016814
2202 2297 0.044502
2202 2389 0.100238
2202 2447 0.098402
2202 2585 0.084996
2202 2620 0.005389
2202 2633 0.115519
2202 2636 0.073053
2202 2639 0.019486
2203 1577 0.013772
2203 1718 0.013508
2203 1913 0.135095
2203 1945 0.010364
2203 1954 0.009226
2203 1955 0.021467
2203 1959 0.002204
2203 2002 0.029188
2203 2007 0.002490
2203 2010 0.023050
2203 2032 0.012709
2203 2038 0.004023
2203 2042 0.010109
2203 2047 0.011575
2203 2054 0.014261
2203 2068 0.002425
2203 2072 0.016318
2203 2087 0.011750
2203 2116 0.036347
2203 2117 0.006927
2203 2127 0.028893
2203 2133 0.010804
2203 2135 0.015950
2203 2138 0.010743
2203 2143 0.006258
2203 2149 0.012466
2203 2151 0.008812
2203 2153 0.021221
2203 2169 0.012220
2203 2174 0.000995
2203 2176 0.004938
2203 2187 0.024996
2203 2199 0.007604
2203 2268 0.026698
2203 2289 0.011308
2203 2294 0.031222
2203 2302 0.013169
2203 2328 0.017078
2203 2336 0.008538
2203 2338 0.013307
2203 2389 0.098547
2203 2413 0.025798
2203 2463 0.020035
2203 2471 0.004831
2203 2498 0.003085
2203 2544 0.065480
2203 2582 0.003740
2203 2589 0.018017
2204 1912 0.001581
2204 2034 0.106244
2204 2421 0.330568
2205 1912 0.003436
2205 2031 0.038819
2205 2047 0.010566
2205 2366 0.202516
2206 1912 0.001744
2206 1917 0.009990
2206 1918 0.013986
2206 1925 0.012046
2206 1929 0.011460
2206 1938 0.009084
2206 1941 0.004295
2206 1946 0.007530
2206 1953 0.007484
2206 1962 0.006198
2206 1966 0.011749
2206 1979 0.005550
2206 1983 0.010130
2206 1986 0.012793
2206 1997 0.017559
2206 2005 0.007317
2206 2030 0.006641
2206 2033 0.001601
2206 2046 0.006869
2206 2055 0.035076
2206 2058 0.019344
2206 2059 0.002853
2206 2060 0.005853
2206 2063 0.008119
2206 2064 0.003471
2206 2069 0.013527
2206 2077 0.011827
2206 2078 0.000764
2206 2083 0.015614
2206 2088 0.005417
2206 2090 0.007706
2206 2092 0.052256
2206 2093 0.015587
2206 2095 0.015486
2206 2098 0.021887
2206 2103 0.016209
2206 2104 0.008082
2206 2112 0.008193
2206 2118 0.015360
2206 2121 0.008568
2206 2122 0.014314
2206 2123 0.005022
2206 2131 0.011447
2206 2136 0.001488
2206 2139 0.009525
2206 2142 0.004985
2206 2150 0.009618
2206 2154 0.010599
2206 2164 0.013789
2206 2165 0.012420
2206 2172 0.002407
2206 2179 0.028599
2206 2184 0.010017
2206 2188 0.002674
2206 2190 0.006012
2206 2200 0.016136
2206 2201 0.016891
2206 2212 0.014531
2206 2220 0.003303
2206 2229 0.012406
2206 2257 0.008150
2206 2261 0.016217
2206 2287 0.033478
2206 2300 0.022334
2206 2308 0.016678
2206 2326 0.021673
2206 2329 0.011743
2206 2334 0.008501
2206 2340 0.015774
2206 2348 0.010917
2206 2352 0.013529
2206 2359 0.026991
2206 2369 0.002375
2206 2374 0.021713
2206 2376 0.007166
2206 2386 0.011070
2206 2408 0.010737
2206 2428 0.009545
2206 2433 0.019693
2206 2460 0.013643
2206 2467 0.017504
2206 2484 0.001578
2206 2492 0.003990
2206 2504 0.002556
2206 2507 0.010139
2206 2539 0.003113
2206 2546 0.008959
2206 2550 0.032927
2206 2560 0.010972
2206 2574 0.000056
2206 2579 0.017745
2206 2586 0.006669
2206 2591 0.006530
2206 2604 0.009015
2206 2611 0.000934
2206 2623 0.006843
2207 1912 0.002984
2207 1924 0.329640
2207 1992 0.107041
2207 2170 0.132157
2207 2255 0.261922
2207 2259 0.011953
2207 2320 0.106069
2207 2393 0.104314
2207 2444 0.105910
2207 2466 0.005584
2207 2486 0.093021
2207 2650 0.257409
2208 1912 0.000208
2208 2040 0.002155
2208 2057 0.002787
2208 2087 0.001860
2208 2292 0.016659
2208 2302 0.026536
2208 2333 0.005704
2208 2385 0.000742
2208 2592 0.034044
2208 2608 0.005973
2209 1912 0.001843
2209 1923 0.010330
2209 1944 0.052491
2209 2047 0.001827
2209 2117 0.016769
2209 2133 0.008981
2209 2141 0.008217
2209 2155 0.022817
2209 2174 0.015181
2209 2176 0.009298
2209 2205 0.066114
2209 2270 0.027373
2209 2325 0.002741
2209 2362 0.152512
2209 2419 0.011376
2209 2610 0.078401
2209 2642 0.042384
2210 1946 0.009239
2210 1953 0.002322
2210 1962 0.000827
2210 1966 0.011939
2210 1979 0.013685
2210 1983 0.004508
2210 1993 0.011357
2210 2005 0.006946
2210 2037 0.015522
2210 2040 0.009652
2210 2045 0.006791
2210 2046 0.016233
2210 2057 0.035098
2210 2064 0.009718
2210 2073 0.012620
2210 2098 0.014995
2210 2103 0.005518
2210 2123 0.007368
2210 2133 0.018336
2210 2184 0.010601
2210 2206 0.000544
2210 2244 0.014066
2210 2266 0.015704
2210 2271 0.020048
2210 2290 0.015981
2210 2306 0.004930
2210 2323 0.018995
2210 2326 0.019292
2210 2347 0.000683
2210 2385 0.074979
2210 2395 0.000922
2210 2404 0.008405
2210 2410 0.019445
2210 2423 0.000738
2210 2446 0.009355
2210 2464 0.014338
2210 2469 0.002173
2210 2526 0.015820
2210 2543 0.006549
2210 2551 0.015783
2210 2559 0.021535
2210 2560 0.017609
2210 2567 0.000481
2210 2579 0.002945
2210 2590 0.019061
2210 2604 0.008252
2210 2607 0.022668
2210 2611 0.018760
2210 2631 0.020566
2210 2655 0.007460
2211 1912 0.000436
2211 1923 0.025329
2211 1926 0.014332
2211 1964 0.012745
2211 1977 0.136541
2211 2036 0.016601
2211 2047 0.007003
2211 2066 0.048761
2211 2117 0.013304
2211 2133 0.012889
2211 2141 0.013401
2211 2174 0.005774
2211 2186 0.013850
2211 2205 0.124564
2211 2209 0.079245
2211 2232 0.031096
2211 2254 0.021410
2211 2272 0.036335
2211 2289 0.010549
2211 2325 0.020446
2211 2345 0.046136
2211 2610 0.027074
2211 2656 0.215311
2212 1912 0.001722
2212 1917 0.006343
2212 1918 0.016576
2212 1925 0.018081
2212 1946 0.002302
2212 1962 0.012546
2212 1966 0.016642
2212 1971 0.001833
2212 1979 0.011202
2212 1985 0.005534
2212 2020 0.015880
2212 2033 0.007339
2212 2040 0.011516
2212 2046 0.001988
2212 2059 0.014084
2212 2073 0.008181
2212 2083 0.005134
2212 2086 0.001180
2212 2095 0.005112
2212 2104 0.008374
2212 2118 0.007834
2212 2123 0.004121
2212 2140 0.011575
2212 2150 0.012780
2212 2172 0.012844
2212 2179 0.030791
2212 2188 0.007794
2212 2200 0.003222
2212 2201 0.021508
2212 2213 0.013447
2212 2220 0.002025
2212 2233 0.011422
2212 2290 0.015339
2212 2308 0.019962
2212 2324 0.008791
2212 2331 0.002170
2212 2334 0.022439
2212 2339 0.018688
2212 2356 0.005033
2212 2369 0.012410
2212 2370 0.025042
2212 2386 0.010536
2212 2404 0.004241
2212 2409 0.015885
2212 2414 0.016008
2212 2423 0.005209
2212 2462 0.014080
2212 2482 0.026097
2212 2495 0.018801
2212 2500 0.010927
2212 2521 0.010933
2212 2532 0.018780
2212 2542 0.008650
2212 2550 0.002549
2212 2586 0.011665
2212 2601 0.016719
2212 2607 0.010182
2212 2615 0.002330
2212 2623 0.027558
2212 2624 0.001123
2212 2655 0.021715
2213 1912 0.001664
2213 1918 0.001392
2213 1943 0.016103
2213 1946 0.006078
2213 1962 0.000293
2213 1983 0.007946
2213 1984 0.011847
2213 1985 0.007157
2213 1986 0.009155
2213 1993 0.016234
2213 2020 0.003458
2213 2040 0.015358
2213 2063 0.002491
2213 2074 0.010590
2213 2078 0.008893
2213 2088 0.004418
2213 2090 0.004437
2213 2095 0.002448
2213 2124 0.002117
2213 2140 0.016858
2213 2142 0.004259
2213 2154 0.006442
2213 2188 0.016328
2213 2201 0.009090
2213 2206 0.009263
2213 2220 0.012581
2213 2266 0.010536
2213 2278 0.000087
2213 2309 0.010656
2213 2324 0.016738
2213 2369 0.000268
2213 2407 0.006500
2213 2467 0.029425
2213 2492 0.013305
2213 2550 0.017912
2213 2556 0.002523
2213 2560 0.023169
2213 2564 0.010312
2213 2604 0.015143
2213 2615 0.005829
2213 2619 0.002549
2213 2630 0.009218
2213 2638 0.027353
2213 2654 0.019742
2214 1912 0.001428
2214 1926 0.002118
2214 1964 0.021652
2214 1974 0.237126
2214 2047 0.013526
2214 2133 0.001120
2214 2211 0.016652
2214 2228 0.002932
2214 2265 0.327775
2214 2289 0.000513
2214 2318 0.004814
2214 2345 0.006863
2214 2367 0.021676
2214 2514 0.050242
2215 1577 0.003180
2215 1912 0.002206
2215 1920 0.006037
2215 1941 0.013010
2215 1959 0.001938
2215 2039 0.011773
2215 2042 0.010465
2215 2047 0.012486
2215 2053 0.024642
2215 2065 0.023451
2215 2068 0.020246
2215 2081 0.004845
2215 2102 0.010407
2215 2111 0.013988
2215 2117 0.005304
2215 2134 0.030725
2215 2138 0.005566
2215 2153 0.027524
2215 2180 0.020752
2215 2196 0.022231
2215 2208 0.005245
2215 2210 0.022530
2215 2223 0.026958
2215 2254 0.028702
2215 2264 0.029632
2215 2302 0.018688
2215 2336 0.018257
2215 2372 0.017202
2215 2543 0.003490
2215 2567 0.014799
2215 2572 0.196191
2216 1912 0.001198
2216 1938 0.006793
2216 1943 0.004049
2216 1953 0.003364
2216 1979 0.001594
2216 1986 0.009417
2216 1989 0.007340
2216 2005 0.007929
2216 2037 0.011867
2216 2045 0.004429
2216 2055 0.013813
2216 2056 0.028078
2216 2059 0.008356
2216 2063 0.005163
2216 2064 0.004409
2216 2073 0.009021
2216 2074 0.004957
2216 2077 0.004879
2216 2078 0.001034
2216 2084 0.014031
2216 2086 0.017619
2216 2088 0.004116
2216 2090 0.006203
2216 2093 0.003452
2216 2103 0.010655
2216 2112 0.015311
2216 2115 0.016215
2216 2122 0.010675
2216 2123 0.003757
2216 2136 0.037912
2216 2140 0.004541
2216 2150 0.008728
2216 2154 0.013079
2216 2172 0.015268
2216 2184 0.008649
2216 2200 0.007712
2216 2206 0.002788
2216 2210 0.011357
2216 2218 0.004043
2216 2233 0.004964
2216 2244 0.010510
2216 2266 0.004833
2216 2290 0.010469
2216 2307 0.012296
2216 2324 0.000363
2216 2339 0.019152
2216 2352 0.022677
2216 2386 0.018197
2216 2407 0.030705
2216 2408 0.002833
2216 2409 0.009433
2216 2414 0.005547
2216 2418 0.017008
2216 2446 0.013038
2216 2467 0.013837
2216 2500 0.002940
2216 2520 0.009488
2216 2539 0.025093
2216 2575 0.016746
2216 2607 0.010305
2216 2615 0.009300
2216 2624 0.007997
2216 2638 0.021446
2216 2646 0.007524
2217 1912 0.002942
2217 2100 0.087309
2217 2313 0.015974
2217 2375 0.532626
2217 2439 0.167424
2217 2448 0.110325
2218 1912 0.001600
2218 1938 0.002913
2218 1942 0.017898
2218 1943 0.011975
2218 1946 0.009125
2218 1962 0.000486
2218 1963 0.010055
2218 1966 0.001971
2218 1983 0.005946
2218 1985 0.011513
2218 1986 0.017345
2218 1997 0.007840
2218 2005 0.012548
2218 2020 0.007892
2218 2037 0.009624
2218 2040 0.016546
2218 2043 0.003675
2218 2045 0.004134
2218 2046 0.014594
2218 2055 0.006331
2218 2056 0.005067
2218 2060 0.012529
2218 2063 0.005123
2218 2069 0.003942
2218 2077 0.013896
2218 2078 0.006397
2218 2083 0.018566
2218 2084 0.009164
2218 2086 0.012860
2218 2088 0.009359
2218 2090 0.003212
2218 2104 0.009188
2218 2108 0.010427
2218 2121 0.006641
2218 2122 0.008117
2218 2123 0.015573
2218 2131 0.002632
2218 2139 0.006717
2218 2140 0.010068
2218 2150 0.005505
2218 2154 0.017642
2218 2172 0.010880
2218 2184 0.004110
2218 2200 0.008322
2218 2206 0.000828
2218 2210 0.005559
2218 2212 0.007050
2218 2213 0.024562
2218 2237 0.008368
2218 2266 0.014529
2218 2300 0.023580
2218 2303 0.142278
2218 2307 0.004011
2218 2308 0.004144
2218 2324 0.003319
2218 2339 0.013106
2218 2352 0.001038
2218 2356 0.013803
2218 2359 0.002577
2218 2370 0.007234
2218 2386 0.018059
2218 2391 0.009403
2218 2392 0.019211
2218 2409 0.020459
2218 2414 0.006484
2218 2423 0.017403
2218 2428 0.005181
2218 2433 0.000301
2218 2467 0.025211
2218 2468 0.005624
2218 2484 0.030786
2218 2504 0.016500
2218 2506 0.019237
2218 2539 0.017628
2218 2542 0.000057
2218 2543 0.013244
2218 2549 0.027052
2218 2552 0.033624
2218 2556 0.029458
2218 2560 0.008752
2218 2591 0.068294
2218 2593 0.015652
2218 2602 0.011404
2218 2604 0.001148
2218 2606 0.023108
2218 2624 0.024599
2219 1912 0.002728
2219 2214 0.020572
2220 1918 0.013968
2220 1929 0.009828
2220 1943 0.000430
2220 1946 0.002408
2220 1953 0.010222
2220 1962 0.009978
2220 1979 0.004407
2220 1983 0.001180
2220 1984 0.003968
2220 1985 0.001569
2220 1989 0.020466
2220 1993 0.003297
2220 2005 0.017231
2220 2030 0.008443
2220 2033 0.013540
